NODE_1_length_108062_cov_4.470426_cutoff_0,Chromosome,-3.4217312182624724,MethyltransfD12 Pribosyltran Metallophos DUF1071 DNA_methylase Guanylate_kin PemK_toxin HTH_17 RdRP DUF4314 LRR_5 PhageMin_Tail RNA_ligase NAD_synthase NT5C Isochorismatase HNH_5 DnaB_C DnaB zf-CHC2 Toprim_N PDDEXK_1 DNA_pol3_alpha PHP DNA_pol3_finger ERCC4 NAPRTase DUF5598 LAGLIDADG_3 Metallophos Phage_integrase HTH_3 GGGtGRT Lipase_GDSL_2 Peptidase_G2 Phage_holin_6_1 Glyco_hydro_25 Phage_integrase PAPS_reduct NRDD ATP-cone dUTPase Fer4_12 Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 Radical_SAM MethyltransfD12 Bac_DNA_binding YopX
NODE_2_length_99378_cov_79.930534_cutoff_0,Chromosome,-3.1352290869546575,Metallophos AAA Metallophos AAA_24 Toprim_2 DUF3799 Sigma70_r4_2 Sigma70_r2 DnaB_C Fibritin_C Peptidase_M15_3 RVT_1 Ribosomal_L12
NODE_3_length_95819_cov_587.234244_cutoff_0,Plasmid,2.43,DNA_pol_B AAA_30 UvrD_C_2 DNA_ligase_A_M Sipho_Gp157 Thy1 DUF932 RVT_1 Glyco_hydro_108 Phage_gp49_66
NODE_4_length_51679_cov_43.003856_cutoff_0,Chromosome,-3.37261042092746,N6_N4_Mtase ParBc HNH_3 Terminase_3C Terminase_3 RecA DUF3310 DNA_pol3_alpha PHP DNA_pol3_finger HHH_6 zf-CHC2 Toprim_2 Toprim_4 DNA_ligase_aden RNase_H N6_Mtase Sigma70_r4 Sipho_tail PhageMin_Tail Sipho_Gp37 Phage_r1t_holin Phage_prot_Gp6 ChW Amidase_3 ChW ChW ChW ChW ChW HK97-gp10_like Phage_cap_E
NODE_5_length_45608_cov_29.913861_cutoff_0,Chromosome,0,Phage_min_cap2 Lipase_GDSL_2 Phage_GP20 S-l_SbsC_C Phage_holin_5_2 Terminase_3 Terminase_3C HTH_24 zf-CHC2 DUF927 HTH_56 PIF1 ORF6C ORF6N AAA_24 HTH_19 tRNA_anti-like CHAP Collagen Collagen NUMOD4 HNH_3 Phage_Gp15
NODE_6_length_15624_cov_50.646942_cutoff_0,Plasmid,2.48,BrnT_toxin BrnA_antitoxin ABC_tran YafQ_toxin RelB HTH_3 AAA_31
NODE_7_length_6312_cov_10.579471_cutoff_0,Chromosome,0,Phage_F Phage_F
NODE_8_length_6130_cov_19.318355_cutoff_0,Plasmid,3.86,YafQ_toxin RelB Mob_Pre
NODE_9_length_5025_cov_4.409863_cutoff_0,Chromosome,--
NODE_10_length_4888_cov_8.360424_cutoff_0,Chromosome,0,Gp49 VirE HTH_3
NODE_11_length_4863_cov_43.651275_cutoff_0,Plasmid,8.86,PhdYeFM_antitox Relaxase YoeB_toxin Rep_3
NODE_12_length_4185_cov_1.947176_cutoff_0,Plasmid,21.30,Relaxase MobC Rop MbeD_MobD MbeB_N
NODE_13_length_3847_cov_9.539523_cutoff_0,Plasmid,2.52,HTH_26 Rep_2
NODE_14_length_3778_cov_4.516077_cutoff_0,Plasmid,9.21,Mob_Pre Rep_3
NODE_15_length_3337_cov_2.419018_cutoff_0,Plasmid,5.35,Rep_3
NODE_16_length_2848_cov_4.157344_cutoff_0,Plasmid,6.39,Mob_Pre Rep_2
NODE_17_length_2827_cov_302.696364_cutoff_0,Chromosome,--
NODE_18_length_2165_cov_2.666188_cutoff_0,Plasmid,5.48,Rep_1
NODE_19_length_2027_cov_1.840513_cutoff_0,Chromosome,--
NODE_20_length_1936_cov_2.232921_cutoff_0,Chromosome,--
NODE_21_length_1896_cov_2.661352_cutoff_0,Chromosome,0,Glyco_hydro_46
NODE_22_length_1042_cov_0.822798_cutoff_0,Chromosome,0,zinc_ribbon_2
NODE_23_length_936_cov_0.853318_cutoff_0,Chromosome,0,HTH_19
NODE_24_length_871_cov_2.118388_cutoff_0,Chromosome,--
NODE_25_length_743_cov_0.783784_cutoff_0,Chromosome,--
NODE_26_length_716_cov_1.048513_cutoff_0,Chromosome,--
NODE_27_length_665_cov_2.193878_cutoff_0,Chromosome,0,Methylase_S
NODE_28_length_617_cov_4.403704_cutoff_0,Chromosome,--
NODE_1_length_99378_cov_79.930534_cutoff_26,Chromosome,-3.1352290869546575,Ribosomal_L12 Toprim_2 DnaB_C AAA_24 Fibritin_C DUF3799 Peptidase_M15_3 Metallophos Sigma70_r4_2 Sigma70_r2 Metallophos AAA RVT_1
NODE_2_length_40758_cov_40.484403_cutoff_26,Plasmid,2.67,HK97-gp10_like LRR_5 LRR_5 TM2 HNH_3 HTH_3 Phage_integrase Phage_Mu_F S-l_SbsC_C Phage_prot_Gp6 Thy1 Terminase_6 Terminase_6C DUF3307 Ada_Zn_binding HTH_3 HTH_39 SSB ERF HNH
NODE_3_length_21353_cov_24.235759_cutoff_26,Chromosome,-2.0844180932271037,Phage_int_SAM_5 Arm-DNA-bind_5 Phage_integrase YoeB_toxin PhdYeFM_antitox DUF3871 LRR_5 LRR_5 BACON BACON BACON Resolvase RadC Phage_int_SAM_5 Arm-DNA-bind_5 AAA_24 DUF3871
NODE_4_length_11000_cov_23.179713_cutoff_26,Chromosome,-2.4971416835774463,DUF3871 Glycos_transf_2 Glyco_transf_7C Phage_integrase Phage_int_SAM_5 Arm-DNA-bind_5 Phage_integrase Lipocalin_4
NODE_5_length_4225_cov_64.408872_cutoff_26,Plasmid,8.86,Relaxase YoeB_toxin Rep_3
NODE_1_length_85524_cov_107.777780_cutoff_20,Chromosome,0,LysM PhageMin_Tail Phage_T4_gp19 DnaB_C Baseplate_J PKD DNA_methylase KTSC Peptidase_S74 AAA_23 SbcCD_C Metallophos AAA_28 5_3_exonuc_N 5_3_exonuc BACON BACON Collar Muraidase Helicase_C ResIII SWI2_SNF2 HNH_3 dUTPase GPW_gp25 Thymidylat_synt DNA_pol_A DNA_pol_A_exo1 Cpn10 gp32 RecA
NODE_2_length_5156_cov_155.726324_cutoff_20,Plasmid,4.09,MobC
NODE_3_length_1593_cov_54.458443_cutoff_20,Chromosome,0,rve HTH_21
NODE_1_length_100067_cov_6.379988_cutoff_5,Chromosome,-3.37261042092746,DnaB_C Sigma70_r4_2 Sigma70_r2 Metallophos ART-PolyVal dUTPase AAA_30 zf-CHC2 Toprim_4 Metallophos AAA_24 Phage_holin_4_1 RVT_1 DUF1064 DUF3799
NODE_2_length_30346_cov_3.852291_cutoff_5,Chromosome,0.10069307537984784,Phage_capsid Phage_Gp19 AAA_25 PriCT_2 RusA DUF4417 AAA_24 Phage_prot_Gp6 DUF4355 AAA_23 Phage_integrase Phage_int_SAM_3 Phage_int_SAM_5 HTH_3 Peptidase_M78 Mrr_cat DUF5361 Phage_XkdX Phage_holin_4_1 CHAP HTH_3 ResIII Helicase_C
NODE_3_length_10421_cov_5.394045_cutoff_5,Chromosome,0,DDE_Tnp_1_3
NODE_4_length_5758_cov_103.451857_cutoff_5,Plasmid,3.86,RelB YoeB_toxin Mob_Pre
NODE_5_length_5244_cov_2.513644_cutoff_5,Plasmid,12.49,Replicase PriCT_1 MobA_MobL
NODE_6_length_2613_cov_1.663644_cutoff_5,Chromosome,-2.7254443176964207,PseudoU_synth_2
NODE_7_length_2347_cov_1.918943_cutoff_5,Chromosome,0,Big_2 Big_2 Big_2 Big_2
NODE_8_length_1976_cov_2.285413_cutoff_5,Chromosome,--
NODE_9_length_1435_cov_1.432990_cutoff_5,Chromosome,-2.9697460945196408,DUF5128
NODE_10_length_1250_cov_3.477408_cutoff_5,Chromosome,0,PBECR4
NODE_11_length_1220_cov_7.489939_cutoff_5,Chromosome,--
NODE_1_length_99378_cov_79.930534_cutoff_33,Chromosome,-3.1352290869546575,DUF3799 AAA Metallophos Fibritin_C Metallophos Peptidase_M15_3 Ribosomal_L12 RVT_1 Sigma70_r4_2 Sigma70_r2 AAA_24 Toprim_2 DnaB_C
NODE_1_length_30579_cov_10.284309_cutoff_15,Chromosome,-47.10916479001919,tRNA-synt_2 tRNA_anti-codon DNA_processg_A DprA_WH SpoU_methylase PseudoU_synth_2 S4 DUF4830 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 Ribosomal_L7Ae Ribosomal_S7 GreA_GreB GreA_GreB_N ABC_tran Ribosom_S12_S23 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 Peptidase_M23 FtsX_ECD FtsX HTH_3 HTH_30 GGDEF_2 RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_1 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 tRNA_U5-meth_tr HNH Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom
